Metabolite	feature_identifier	Edge_Type	Display_Name
HMDB0059860	Row.1495_95800	mz_met	mz209.1511
HMDB0062119	Row.1495_95800	mz_met	mz209.1511
HMDB0094659	Row.1495_95800	mz_met	mz209.1511
HMDB0003218	Row.2404_76983	mz_met	mz255.1194
HMDB0034415	Row.2404_76983	mz_met	mz255.1194
HMDB0036437	Row.2404_76983	mz_met	mz255.1194
HMDB0037848	Row.2404_76983	mz_met	mz255.1194
HMDB0060278	Row.2404_76983	mz_met	mz255.1194
HMDB0013639	Row.2404_76983	mz_met	mz255.1194
HMDB0000238	Row.2404_76983	mz_met	mz255.1194
HMDB0000468	Row.2404_76983	mz_met	mz255.1194
HMDB0000633	Row.2404_76983	mz_met	mz255.1194
HMDB0000817	Row.2404_76983	mz_met	mz255.1194
HMDB0001195	Row.2404_76983	mz_met	mz255.1194
HMDB0002263	Row.2404_76983	mz_met	mz255.1194
HMDB0029928	Row.2404_76983	mz_met	mz255.1194
HMDB0015052	Row.2404_76983	mz_met	mz255.1194
HMDB0032411	Row.2404_76983	mz_met	mz255.1194
HMDB0040244	Row.2404_76983	mz_met	mz255.1194
HMDB0033452	Row.2404_76983	mz_met	mz255.1194
HMDB0041444	Row.2404_76983	mz_met	mz255.1194
HMDB0030758	Row.1074_118721	mz_met	mz217.0947
HMDB0036603	Row.1074_118721	mz_met	mz217.0947
HMDB0040713	Row.1074_118721	mz_met	mz217.0947
HMDB0031676	Row.1074_118721	mz_met	mz217.0947
HMDB0036318	Row.1074_118721	mz_met	mz217.0947
HMDB0036846	Row.1074_118721	mz_met	mz217.0947
HMDB0038306	Row.1074_118721	mz_met	mz217.0947
HMDB0040614	Row.1074_118721	mz_met	mz217.0947
HMDB0038447	Row.1074_118721	mz_met	mz217.0947
HMDB0041440	Row.1074_118721	mz_met	mz217.0947
HMDB0240264	Row.1074_118721	mz_met	mz217.0947
HMDB0001241	Row.1074_118721	mz_met	mz217.0947
HMDB0000073	Row.1074_118721	mz_met	mz217.0947
HMDB0004825	Row.1074_118721	mz_met	mz217.0947
HMDB0012309	Row.1074_118721	mz_met	mz217.0947
HMDB0031339	Row.1074_118721	mz_met	mz217.0947
HMDB0032968	Row.1074_118721	mz_met	mz217.0947
HMDB0032969	Row.1074_118721	mz_met	mz217.0947
HMDB0032970	Row.1074_118721	mz_met	mz217.0947
HMDB0012184	Row.2379_47328	mz_met	mz681.2942
HMDB0038449	Row.2379_47328	mz_met	mz681.2942
HMDB0040384	Row.2379_47328	mz_met	mz681.2942
HMDB0012217	Row.2317_102626	mz_met	mz520.3379
HMDB0010386	Row.2317_102626	mz_met	mz520.3379
HMDB0062711	Row.2317_102626	mz_met	mz520.3379
HMDB0030909	Row.2317_102626	mz_met	mz520.3379
HMDB0038352	Row.2317_102626	mz_met	mz520.3379
HMDB0040118	Row.2317_102626	mz_met	mz520.3379
HMDB0061047	Row.2317_102626	mz_met	mz520.3379
HMDB0001937	Row.2317_102626	mz_met	mz520.3379
HMDB0014366	Row.2317_102626	mz_met	mz520.3379
HMDB0030516	Row.2317_102626	mz_met	mz520.3379
HMDB0033454	Row.2317_102626	mz_met	mz520.3379
HMDB0041935	Row.2317_102626	mz_met	mz520.3379
HMDB0031149	Row.1558_48373	mz_met	mz639.2843
HMDB0006078	Row.1126_59430	mz_met	mz361.2196
HMDB0015154	Row.1126_59430	mz_met	mz361.2196
HMDB0060817	Row.2392_83536	mz_met	mz299.219
HMDB0032538	Row.2392_83536	mz_met	mz299.219
HMDB0124934	Row.153_3221	mz_met	mz141.0156
HMDB0142000	Row.153_3221	mz_met	mz141.0156
HMDB0000202	Row.153_3221	mz_met	mz141.0156
HMDB0000254	Row.153_3221	mz_met	mz141.0156
HMDB0000349	Row.153_3221	mz_met	mz141.0156
HMDB0000940	Row.153_3221	mz_met	mz141.0156
HMDB0031204	Row.153_3221	mz_met	mz141.0156
HMDB0039324	Row.153_3221	mz_met	mz141.0156
HMDB0130020	Row.153_3221	mz_met	mz141.0156
HMDB0032246	Row.1390_144376	mz_met	mz253.2138
HMDB0038678	Row.1390_144376	mz_met	mz253.2138
HMDB0062574	Row.1390_144376	mz_met	mz253.2138
HMDB0013809	Row.1390_144376	mz_met	mz253.2138
HMDB0030961	Row.1390_144376	mz_met	mz253.2138
HMDB0030966	Row.1390_144376	mz_met	mz253.2138
HMDB0031197	Row.1390_144376	mz_met	mz253.2138
HMDB0031301	Row.1390_144376	mz_met	mz253.2138
HMDB0031309	Row.1390_144376	mz_met	mz253.2138
HMDB0031590	Row.1390_144376	mz_met	mz253.2138
HMDB0031591	Row.1390_144376	mz_met	mz253.2138
HMDB0032403	Row.1390_144376	mz_met	mz253.2138
HMDB0032451	Row.1390_144376	mz_met	mz253.2138
HMDB0033547	Row.1390_144376	mz_met	mz253.2138
HMDB0035242	Row.1390_144376	mz_met	mz253.2138
HMDB0035390	Row.1390_144376	mz_met	mz253.2138
HMDB0035915	Row.1390_144376	mz_met	mz253.2138
HMDB0037152	Row.1390_144376	mz_met	mz253.2138
HMDB0039769	Row.1390_144376	mz_met	mz253.2138
HMDB0039770	Row.1390_144376	mz_met	mz253.2138
HMDB0040146	Row.1390_144376	mz_met	mz253.2138
HMDB0040149	Row.1390_144376	mz_met	mz253.2138
HMDB0040151	Row.1390_144376	mz_met	mz253.2138
HMDB0061945	Row.1390_144376	mz_met	mz253.2138
HMDB0062471	Row.1390_144376	mz_met	mz253.2138
HMDB0062529	Row.1390_144376	mz_met	mz253.2138
HMDB0062536	Row.1390_144376	mz_met	mz253.2138
HMDB0029485	Row.1365_76305	mz_met	mz321.1669
HMDB0030608	Row.1365_76305	mz_met	mz321.1669
HMDB0039154	Row.1365_76305	mz_met	mz321.1669
HMDB0039709	Row.1365_76305	mz_met	mz321.1669
HMDB0004157	Row.1365_76305	mz_met	mz321.1669
HMDB0041989	Row.1365_76305	mz_met	mz321.1669
HMDB0015643	Row.1365_76305	mz_met	mz321.1669
HMDB0037844	Row.1365_76305	mz_met	mz321.1669
HMDB0028852	Row.1365_76305	mz_met	mz321.1669
HMDB0029083	Row.1365_76305	mz_met	mz321.1669
HMDB0033065	Row.1365_76305	mz_met	mz321.1669
HMDB0030210	Row.1365_76305	mz_met	mz321.1669
HMDB0033737	Row.1365_76305	mz_met	mz321.1669
HMDB0034500	Row.1015_79662	mz_met	mz294.2051
HMDB0034501	Row.1015_79662	mz_met	mz294.2051
HMDB0034518	Row.1015_79662	mz_met	mz294.2051
HMDB0035487	Row.1015_79662	mz_met	mz294.2051
HMDB0035875	Row.1015_79662	mz_met	mz294.2051
HMDB0035948	Row.1015_79662	mz_met	mz294.2051
HMDB0036670	Row.1015_79662	mz_met	mz294.2051
HMDB0040772	Row.1015_79662	mz_met	mz294.2051
HMDB0040784	Row.1015_79662	mz_met	mz294.2051
HMDB0029846	Row.1015_79662	mz_met	mz294.2051
HMDB0036328	Row.1015_79662	mz_met	mz294.2051
HMDB0015586	Row.1015_79662	mz_met	mz294.2051
HMDB0031463	Row.1015_79662	mz_met	mz294.2051
HMDB0038938	Row.1015_79662	mz_met	mz294.2051
HMDB0038994	Row.1015_79662	mz_met	mz294.2051
HMDB0040375	Row.1015_79662	mz_met	mz294.2051
HMDB0041201	Row.1015_79662	mz_met	mz294.2051
HMDB0137236	Row.1015_79662	mz_met	mz294.2051
HMDB0137237	Row.1015_79662	mz_met	mz294.2051
HMDB0013317	Row.1015_79662	mz_met	mz294.2051
HMDB0014616	Row.1015_79662	mz_met	mz294.2051
HMDB0030918	Row.1015_79662	mz_met	mz294.2051
HMDB0030919	Row.1015_79662	mz_met	mz294.2051
HMDB0032122	Row.1015_79662	mz_met	mz294.2051
HMDB0033149	Row.1015_79662	mz_met	mz294.2051
HMDB0034574	Row.1015_79662	mz_met	mz294.2051
HMDB0035309	Row.1015_79662	mz_met	mz294.2051
HMDB0035597	Row.1015_79662	mz_met	mz294.2051
HMDB0035613	Row.1015_79662	mz_met	mz294.2051
HMDB0035729	Row.1015_79662	mz_met	mz294.2051
HMDB0035767	Row.1015_79662	mz_met	mz294.2051
HMDB0036448	Row.1015_79662	mz_met	mz294.2051
HMDB0036663	Row.1015_79662	mz_met	mz294.2051
HMDB0037063	Row.1015_79662	mz_met	mz294.2051

HMDB0037969	Row.1015_79662	mz_met	mz294.2051
HMDB0038502	Row.1015_79662	mz_met	mz294.2051
HMDB0040685	Row.1015_79662	mz_met	mz294.2051
HMDB0112086	Row.1015_79662	mz_met	mz294.2051
HMDB0112094	Row.1015_79662	mz_met	mz294.2051
HMDB0036133	Row.1015_79662	mz_met	mz294.2051
HMDB0061655	Row.1015_79662	mz_met	mz294.2051
HMDB0030188	Row.1823_114475	mz_met	mz239.2116
HMDB0032240	Row.1823_114475	mz_met	mz239.2116
HMDB0038840	Row.1823_114475	mz_met	mz239.2116
HMDB0003352	Row.1823_114475	mz_met	mz239.2116
HMDB0011623	Row.1823_114475	mz_met	mz239.2116
HMDB0013810	Row.1823_114475	mz_met	mz239.2116
HMDB0031409	Row.1823_114475	mz_met	mz239.2116
HMDB0032206	Row.1823_114475	mz_met	mz239.2116
HMDB0032212	Row.1823_114475	mz_met	mz239.2116
HMDB0032241	Row.1823_114475	mz_met	mz239.2116
HMDB0032274	Row.1823_114475	mz_met	mz239.2116
HMDB0032532	Row.1823_114475	mz_met	mz239.2116
HMDB0034717	Row.1823_114475	mz_met	mz239.2116
HMDB0035093	Row.1823_114475	mz_met	mz239.2116
HMDB0035094	Row.1823_114475	mz_met	mz239.2116
HMDB0035726	Row.1823_114475	mz_met	mz239.2116
HMDB0035763	Row.1823_114475	mz_met	mz239.2116
HMDB0035764	Row.1823_114475	mz_met	mz239.2116
HMDB0035765	Row.1823_114475	mz_met	mz239.2116
HMDB0037020	Row.1823_114475	mz_met	mz239.2116
HMDB0037171	Row.1823_114475	mz_met	mz239.2116
HMDB0037223	Row.1823_114475	mz_met	mz239.2116
HMDB0037806	Row.1823_114475	mz_met	mz239.2116
HMDB0039854	Row.1823_114475	mz_met	mz239.2116
HMDB0041628	Row.1823_114475	mz_met	mz239.2116
HMDB0059861	Row.1823_114475	mz_met	mz239.2116
HMDB0031447	Row.1823_114475	mz_met	mz239.2116
HMDB0029771	Row.489_48428	mz_met	mz322.6727
HMDB0041577	Row.489_48428	mz_met	mz322.6727
HMDB0037840	Row.2164_92786	mz_met	mz311.1825
HMDB0039780	Row.2164_92786	mz_met	mz311.1825
HMDB0031885	Row.2164_92786	mz_met	mz311.1825
HMDB0003822	Row.176_93207	mz_met	mz151.1228
HMDB0012168	Row.176_93207	mz_met	mz151.1228
HMDB0012170	Row.176_93207	mz_met	mz151.1228
HMDB0034422	Row.176_93207	mz_met	mz151.1228
HMDB0036018	Row.176_93207	mz_met	mz151.1228
HMDB0039498	Row.176_93207	mz_met	mz151.1228
HMDB0039822	Row.176_93207	mz_met	mz151.1228
HMDB0041112	Row.176_93207	mz_met	mz151.1228
HMDB0059643	Row.176_93207	mz_met	mz151.1228
HMDB0062388	Row.176_93207	mz_met	mz151.1228
HMDB0062390	Row.176_93207	mz_met	mz151.1228
HMDB0035950	Row.176_93207	mz_met	mz151.1228
HMDB0011531	Row.176_93207	mz_met	mz151.1228
HMDB0011562	Row.176_93207	mz_met	mz151.1228
HMDB0031841	Row.176_93207	mz_met	mz151.1228
HMDB0032946	Row.176_93207	mz_met	mz151.1228
HMDB0036132	Row.176_93207	mz_met	mz151.1228
HMDB0036174	Row.176_93207	mz_met	mz151.1228
HMDB0039995	Row.176_93207	mz_met	mz151.1228
HMDB0039996	Row.176_93207	mz_met	mz151.1228
HMDB0041345	Row.176_93207	mz_met	mz151.1228
HMDB0012489	Row.176_93207	mz_met	mz151.1228
HMDB0014890	Row.176_93207	mz_met	mz151.1228
HMDB0029722	Row.176_93207	mz_met	mz151.1228
HMDB0029328	Row.1452_78135	mz_met	mz261.1094
HMDB0003141	Row.1452_78135	mz_met	mz261.1094
HMDB0030153	Row.1452_78135	mz_met	mz261.1094
HMDB0062632	Row.1452_78135	mz_met	mz261.1094
HMDB0034698	Row.1452_78135	mz_met	mz261.1094
HMDB0040502	Row.1452_78135	mz_met	mz261.1094
HMDB0130536	Row.1452_78135	mz_met	mz261.1094
HMDB0011161	Row.1452_78135	mz_met	mz261.1094
HMDB0028820	Row.1452_78135	mz_met	mz261.1094
HMDB0028862	Row.1452_78135	mz_met	mz261.1094
HMDB0029403	Row.1452_78135	mz_met	mz261.1094
HMDB0033191	Row.1452_78135	mz_met	mz261.1094
HMDB0034046	Row.1452_78135	mz_met	mz261.1094
HMDB0000012	Row.1452_78135	mz_met	mz261.1094
HMDB0015023	Row.1452_78135	mz_met	mz261.1094
HMDB0038441	Row.1452_78135	mz_met	mz261.1094
HMDB0000150	Row.1452_78135	mz_met	mz261.1094
HMDB0001353	Row.1452_78135	mz_met	mz261.1094
HMDB0001385	Row.1452_78135	mz_met	mz261.1094
HMDB0002541	Row.1452_78135	mz_met	mz261.1094
HMDB0003466	Row.1452_78135	mz_met	mz261.1094
HMDB0029932	Row.1452_78135	mz_met	mz261.1094
HMDB0031714	Row.1452_78135	mz_met	mz261.1094
HMDB0029684	Row.1452_78135	mz_met	mz261.1094
HMDB0015180	Row.272_49235	mz_met	mz391.2308
HMDB0041176	Row.272_49235	mz_met	mz391.2308
HMDB0041578	Row.272_49235	mz_met	mz391.2308
HMDB0240291	Row.272_49235	mz_met	mz391.2308
HMDB0061384	Row.272_49235	mz_met	mz391.2308
HMDB0030362	Row.2166_100983	mz_met	mz252.1357
HMDB0031355	Row.2166_100983	mz_met	mz252.1357
HMDB0033943	Row.2166_100983	mz_met	mz252.1357
HMDB0034059	Row.2166_100983	mz_met	mz252.1357
HMDB0034339	Row.2166_100983	mz_met	mz252.1357
HMDB0034400	Row.2166_100983	mz_met	mz252.1357
HMDB0015232	Row.2166_100983	mz_met	mz252.1357
HMDB0033197	Row.2166_100983	mz_met	mz252.1357
HMDB0036047	Row.2166_100983	mz_met	mz252.1357
HMDB0059661	Row.2166_100983	mz_met	mz252.1357
HMDB0033531	Row.2166_100983	mz_met	mz252.1357
HMDB0037770	Row.2166_100983	mz_met	mz252.1357
HMDB0039106	Row.2166_100983	mz_met	mz252.1357
HMDB0030580	Row.2166_100983	mz_met	mz252.1357
HMDB0030752	Row.2166_100983	mz_met	mz252.1357
HMDB0031610	Row.2166_100983	mz_met	mz252.1357
HMDB0031623	Row.2166_100983	mz_met	mz252.1357
HMDB0032591	Row.2166_100983	mz_met	mz252.1357
HMDB0035275	Row.2166_100983	mz_met	mz252.1357
HMDB0035873	Row.2166_100983	mz_met	mz252.1357
HMDB0035894	Row.2166_100983	mz_met	mz252.1357
HMDB0037277	Row.2166_100983	mz_met	mz252.1357
HMDB0037877	Row.2166_100983	mz_met	mz252.1357
HMDB0040268	Row.2166_100983	mz_met	mz252.1357
HMDB0040446	Row.2166_100983	mz_met	mz252.1357
HMDB0041007	Row.2166_100983	mz_met	mz252.1357
HMDB0041481	Row.2166_100983	mz_met	mz252.1357
HMDB0126380	Row.2166_100983	mz_met	mz252.1357
HMDB0126381	Row.2166_100983	mz_met	mz252.1357
HMDB0126382	Row.2166_100983	mz_met	mz252.1357
HMDB0126383	Row.2166_100983	mz_met	mz252.1357
HMDB0129370	Row.2166_100983	mz_met	mz252.1357
HMDB0131282	Row.2166_100983	mz_met	mz252.1357
HMDB0133439	Row.2166_100983	mz_met	mz252.1357

HMDB0133477	Row.2166_100983	mz_met	mz252.1357
HMDB0133482	Row.2166_100983	mz_met	mz252.1357
HMDB0133510	Row.2166_100983	mz_met	mz252.1357
HMDB0133534	Row.2166_100983	mz_met	mz252.1357
HMDB0031855	Row.2166_100983	mz_met	mz252.1357
HMDB0037292	Row.2166_100983	mz_met	mz252.1357
HMDB0059677	Row.2166_100983	mz_met	mz252.1357
HMDB0059683	Row.2166_100983	mz_met	mz252.1357
HMDB0059697	Row.2166_100983	mz_met	mz252.1357
HMDB0000947	Row.1024_89364	mz_met	mz209.151
HMDB0002373	Row.1024_89364	mz_met	mz209.151
HMDB0032044	Row.1024_89364	mz_met	mz209.151
HMDB0032325	Row.1024_89364	mz_met	mz209.151
HMDB0032448	Row.1024_89364	mz_met	mz209.151
HMDB0033618	Row.1024_89364	mz_met	mz209.151
HMDB0033848	Row.1024_89364	mz_met	mz209.151
HMDB0034134	Row.1024_89364	mz_met	mz209.151
HMDB0034456	Row.1024_89364	mz_met	mz209.151
HMDB0034458	Row.1024_89364	mz_met	mz209.151
HMDB0034460	Row.1024_89364	mz_met	mz209.151
HMDB0036034	Row.1024_89364	mz_met	mz209.151
HMDB0036229	Row.1024_89364	mz_met	mz209.151
HMDB0038237	Row.1024_89364	mz_met	mz209.151
HMDB0038267	Row.1024_89364	mz_met	mz209.151
HMDB0039215	Row.1024_89364	mz_met	mz209.151
HMDB0040171	Row.1024_89364	mz_met	mz209.151
HMDB0040193	Row.1024_89364	mz_met	mz209.151
HMDB0040266	Row.1024_89364	mz_met	mz209.151
HMDB0041559	Row.1024_89364	mz_met	mz209.151
HMDB0059831	Row.1024_89364	mz_met	mz209.151
HMDB0059860	Row.1024_89364	mz_met	mz209.151
HMDB0062119	Row.1024_89364	mz_met	mz209.151
HMDB0094659	Row.1024_89364	mz_met	mz209.151
HMDB0032496	Row.941_80017	mz_met	mz228.0992
HMDB0040046	Row.941_80017	mz_met	mz228.0992
HMDB0000130	Row.941_80017	mz_met	mz228.0992
HMDB0000484	Row.941_80017	mz_met	mz228.0992
HMDB0000750	Row.941_80017	mz_met	mz228.0992
HMDB0000822	Row.941_80017	mz_met	mz228.0992
HMDB0001336	Row.941_80017	mz_met	mz228.0992
HMDB0001868	Row.941_80017	mz_met	mz228.0992
HMDB0006242	Row.941_80017	mz_met	mz228.0992
HMDB0029644	Row.941_80017	mz_met	mz228.0992
HMDB0029673	Row.941_80017	mz_met	mz228.0992
HMDB0033129	Row.941_80017	mz_met	mz228.0992
HMDB0034335	Row.941_80017	mz_met	mz228.0992
HMDB0059713	Row.941_80017	mz_met	mz228.0992
HMDB0060003	Row.941_80017	mz_met	mz228.0992
HMDB0094709	Row.941_80017	mz_met	mz228.0992
HMDB0125536	Row.941_80017	mz_met	mz228.0992
HMDB0131176	Row.941_80017	mz_met	mz228.0992
HMDB0140902	Row.941_80017	mz_met	mz228.0992
HMDB0240257	Row.941_80017	mz_met	mz228.0992
HMDB0000329	Row.941_80017	mz_met	mz228.0992
HMDB0000543	Row.941_80017	mz_met	mz228.0992
HMDB0001955	Row.941_80017	mz_met	mz228.0992
HMDB0005802	Row.941_80017	mz_met	mz228.0992
HMDB0005809	Row.941_80017	mz_met	mz228.0992
HMDB0030060	Row.941_80017	mz_met	mz228.0992
HMDB0030063	Row.941_80017	mz_met	mz228.0992
HMDB0031761	Row.941_80017	mz_met	mz228.0992
HMDB0032038	Row.941_80017	mz_met	mz228.0992
HMDB0032336	Row.941_80017	mz_met	mz228.0992
HMDB0032586	Row.941_80017	mz_met	mz228.0992
HMDB0032618	Row.941_80017	mz_met	mz228.0992
HMDB0032620	Row.941_80017	mz_met	mz228.0992
HMDB0032891	Row.941_80017	mz_met	mz228.0992

HMDB0033723	Row.941_80017	mz_met	mz228.0992
HMDB0033945	Row.941_80017	mz_met	mz228.0992
HMDB0034471	Row.941_80017	mz_met	mz228.0992
HMDB0034615	Row.941_80017	mz_met	mz228.0992
HMDB0034732	Row.941_80017	mz_met	mz228.0992
HMDB0035213	Row.941_80017	mz_met	mz228.0992
HMDB0035268	Row.941_80017	mz_met	mz228.0992
HMDB0035414	Row.941_80017	mz_met	mz228.0992
HMDB0036098	Row.941_80017	mz_met	mz228.0992
HMDB0037160	Row.941_80017	mz_met	mz228.0992
HMDB0037174	Row.941_80017	mz_met	mz228.0992
HMDB0038184	Row.941_80017	mz_met	mz228.0992
HMDB0040359	Row.941_80017	mz_met	mz228.0992
HMDB0040460	Row.941_80017	mz_met	mz228.0992
HMDB0041472	Row.941_80017	mz_met	mz228.0992
HMDB0041473	Row.941_80017	mz_met	mz228.0992
HMDB0041612	Row.941_80017	mz_met	mz228.0992
HMDB0127494	Row.941_80017	mz_met	mz228.0992
HMDB0133507	Row.941_80017	mz_met	mz228.0992
HMDB0133600	Row.941_80017	mz_met	mz228.0992
HMDB0133601	Row.941_80017	mz_met	mz228.0992
HMDB0133603	Row.941_80017	mz_met	mz228.0992
HMDB0133604	Row.941_80017	mz_met	mz228.0992
HMDB0133605	Row.941_80017	mz_met	mz228.0992
HMDB0133606	Row.941_80017	mz_met	mz228.0992
HMDB0133607	Row.941_80017	mz_met	mz228.0992
HMDB0133608	Row.941_80017	mz_met	mz228.0992
HMDB0133609	Row.941_80017	mz_met	mz228.0992
HMDB0133610	Row.941_80017	mz_met	mz228.0992
HMDB0133617	Row.941_80017	mz_met	mz228.0992
HMDB0133725	Row.941_80017	mz_met	mz228.0992
HMDB0133727	Row.941_80017	mz_met	mz228.0992
HMDB0133729	Row.941_80017	mz_met	mz228.0992
HMDB0133753	Row.941_80017	mz_met	mz228.0992

HMDB0133754	Row.941_80017	mz_met	mz228.0992
HMDB0135737	Row.941_80017	mz_met	mz228.0992
HMDB0135738	Row.941_80017	mz_met	mz228.0992
HMDB0013749	Row.941_80017	mz_met	mz228.0992
HMDB0031597	Row.941_80017	mz_met	mz228.0992
HMDB0034616	Row.1897_3734	mz_met	mz518.6731
HMDB0030290	Row.1930_104181	mz_met	mz225.1959
HMDB0060611	Row.1930_104181	mz_met	mz225.1959
HMDB0013821	Row.1930_104181	mz_met	mz225.1959
HMDB0029557	Row.1930_104181	mz_met	mz225.1959
HMDB0030959	Row.1930_104181	mz_met	mz225.1959
HMDB0031266	Row.1930_104181	mz_met	mz225.1959
HMDB0031267	Row.1930_104181	mz_met	mz225.1959
HMDB0031268	Row.1930_104181	mz_met	mz225.1959
HMDB0031417	Row.1930_104181	mz_met	mz225.1959
HMDB0031684	Row.1930_104181	mz_met	mz225.1959
HMDB0031730	Row.1930_104181	mz_met	mz225.1959
HMDB0034152	Row.1930_104181	mz_met	mz225.1959
HMDB0037304	Row.1930_104181	mz_met	mz225.1959
HMDB0040581	Row.1930_104181	mz_met	mz225.1959
HMDB0041498	Row.1930_104181	mz_met	mz225.1959
HMDB0041499	Row.1930_104181	mz_met	mz225.1959
HMDB0041601	Row.1930_104181	mz_met	mz225.1959
HMDB0059835	Row.1930_104181	mz_met	mz225.1959
HMDB0059887	Row.1930_104181	mz_met	mz225.1959
HMDB0071246	Row.717_108856	mz_met	mz293.2086
HMDB0071529	Row.717_108856	mz_met	mz293.2086
HMDB0072647	Row.717_108856	mz_met	mz293.2086
HMDB0096559	Row.717_108856	mz_met	mz293.2086
HMDB0096560	Row.717_108856	mz_met	mz293.2086
HMDB0096561	Row.717_108856	mz_met	mz293.2086
HMDB0013131	Row.717_108856	mz_met	mz293.2086
HMDB0010733	Row.717_108856	mz_met	mz293.2086
HMDB0030972	Row.717_108856	mz_met	mz293.2086
HMDB0030973	Row.717_108856	mz_met	mz293.2086
HMDB0030978	Row.717_108856	mz_met	mz293.2086
HMDB0014539	Row.717_108856	mz_met	mz293.2086
HMDB0028719	Row.799_62604	mz_met	mz317.1936
HMDB0029055	Row.799_62604	mz_met	mz317.1936
HMDB0028960	Row.799_62604	mz_met	mz317.1936
HMDB0029044	Row.799_62604	mz_met	mz317.1936
HMDB0029447	Row.799_62604	mz_met	mz317.1936
HMDB0000451	Row.799_62604	mz_met	mz317.1936
HMDB0000909	Row.799_62604	mz_met	mz317.1936
HMDB0010721	Row.799_62604	mz_met	mz317.1936
HMDB0013211	Row.799_62604	mz_met	mz317.1936
HMDB0030303	Row.799_62604	mz_met	mz317.1936
HMDB0031177	Row.799_62604	mz_met	mz317.1936
HMDB0031307	Row.799_62604	mz_met	mz317.1936
HMDB0036230	Row.799_62604	mz_met	mz317.1936
HMDB0036395	Row.799_62604	mz_met	mz317.1936
HMDB0038305	Row.799_62604	mz_met	mz317.1936
HMDB0040447	Row.799_62604	mz_met	mz317.1936
HMDB0041616	Row.799_62604	mz_met	mz317.1936
HMDB0059938	Row.799_62604	mz_met	mz317.1936
HMDB0059939	Row.799_62604	mz_met	mz317.1936
HMDB0060683	Row.799_62604	mz_met	mz317.1936
HMDB0060685	Row.799_62604	mz_met	mz317.1936
HMDB0062788	Row.799_62604	mz_met	mz317.1936
HMDB0013960	Row.799_62604	mz_met	mz317.1936
HMDB0014568	Row.799_62604	mz_met	mz317.1936
HMDB0014712	Row.799_62604	mz_met	mz317.1936
HMDB0040700	Row.799_62604	mz_met	mz317.1936
HMDB0033572	Row.1168_94233	mz_met	mz351.1778
HMDB0034693	Row.1168_94233	mz_met	mz351.1778
HMDB0061062	Row.1168_94233	mz_met	mz351.1778
HMDB0029050	Row.1168_94233	mz_met	mz351.1778
HMDB0029092	Row.1168_94233	mz_met	mz351.1778
HMDB0014460	Row.1168_94233	mz_met	mz351.1778
HMDB0012881	Row.1168_94233	mz_met	mz351.1778
HMDB0014524	Row.1168_94233	mz_met	mz351.1778
HMDB0014692	Row.1168_94233	mz_met	mz351.1778
HMDB0028865	Row.1168_94233	mz_met	mz351.1778
HMDB0028886	Row.1168_94233	mz_met	mz351.1778
HMDB0033758	Row.1168_94233	mz_met	mz351.1778
HMDB0061009	Row.1168_94233	mz_met	mz351.1778
HMDB0002201	Row.1168_94233	mz_met	mz351.1778
HMDB0034252	Row.1168_94233	mz_met	mz351.1778
HMDB0036383	Row.1168_94233	mz_met	mz351.1778
HMDB0038594	Row.1168_94233	mz_met	mz351.1778
HMDB0094717	Row.1168_94233	mz_met	mz351.1778
HMDB0012246	Row.1168_94233	mz_met	mz351.1778
HMDB0034900	Row.1168_94233	mz_met	mz351.1778
HMDB0030208	Row.1168_94233	mz_met	mz351.1778
HMDB0030212	Row.1168_94233	mz_met	mz351.1778
HMDB0060846	Row.1168_94233	mz_met	mz351.1778
HMDB0006117	Row.1340_84394	mz_met	mz249.1458
HMDB0030895	Row.1340_84394	mz_met	mz249.1458
HMDB0033150	Row.1340_84394	mz_met	mz249.1458
HMDB0031740	Row.1340_84394	mz_met	mz249.1458
HMDB0037562	Row.1340_84394	mz_met	mz249.1458
HMDB0040615	Row.1340_84394	mz_met	mz249.1458
HMDB0031740	Row.2127_78585	mz_met	mz249.1458
HMDB0037562	Row.2127_78585	mz_met	mz249.1458
HMDB0040615	Row.2127_78585	mz_met	mz249.1458
HMDB0034341	Row.2233_64611	mz_met	mz276.0991
HMDB0039081	Row.2233_64611	mz_met	mz276.0991
HMDB0030145	Row.2233_64611	mz_met	mz276.0991
HMDB0030287	Row.2233_64611	mz_met	mz276.0991
HMDB0030791	Row.2233_64611	mz_met	mz276.0991
HMDB0035814	Row.2233_64611	mz_met	mz276.0991
HMDB0041520	Row.2233_64611	mz_met	mz276.0991
HMDB0127724	Row.2233_64611	mz_met	mz276.0991
HMDB0128648	Row.2233_64611	mz_met	mz276.0991
HMDB0128649	Row.2233_64611	mz_met	mz276.0991
HMDB0130517	Row.2233_64611	mz_met	mz276.0991
HMDB0130518	Row.2233_64611	mz_met	mz276.0991
HMDB0130519	Row.2233_64611	mz_met	mz276.0991
HMDB0130520	Row.2233_64611	mz_met	mz276.0991
HMDB0131642	Row.2233_64611	mz_met	mz276.0991
HMDB0132265	Row.2233_64611	mz_met	mz276.0991
HMDB0132691	Row.2233_64611	mz_met	mz276.0991
HMDB0132693	Row.2233_64611	mz_met	mz276.0991
HMDB0132700	Row.2233_64611	mz_met	mz276.0991
HMDB0132702	Row.2233_64611	mz_met	mz276.0991
HMDB0132703	Row.2233_64611	mz_met	mz276.0991
HMDB0132704	Row.2233_64611	mz_met	mz276.0991
