Metabolite	feature_identifier	Edge_Type	Display_Name
HMDB0034878	Row.216_29076	mz_met	mz327.1648
HMDB0036194	Row.216_29076	mz_met	mz327.1648
HMDB0040152	Row.216_29076	mz_met	mz327.1648
HMDB0038482	Row.289_15320	mz_met	mz468.17
HMDB0060454	Row.289_15320	mz_met	mz468.17
HMDB0060470	Row.289_15320	mz_met	mz468.17
HMDB0015279	Row.950_23244	mz_met	mz781.3512
HMDB0000257	Row.105_1855	mz_met	mz172.9579
HMDB0060293	Row.105_1855	mz_met	mz172.9579
HMDB0031276	Row.883_15601	mz_met	mz477.5059
HMDB0041072	Row.883_15601	mz_met	mz477.5059
HMDB0039535	Row.883_15601	mz_met	mz477.5059
HMDB0060822	Row.986_18034	mz_met	mz606.2173
HMDB0011494	Row.986_18034	mz_met	mz606.2173
HMDB0011495	Row.986_18034	mz_met	mz606.2173
HMDB0011524	Row.986_18034	mz_met	mz606.2173
HMDB0011525	Row.986_18034	mz_met	mz606.2173
HMDB0028980	Row.41_16252	mz_met	mz637.2414
HMDB0029001	Row.41_16252	mz_met	mz637.2414
HMDB0011475	Row.499_67873	mz_met	mz478.2956
HMDB0011476	Row.499_67873	mz_met	mz478.2956
HMDB0011505	Row.499_67873	mz_met	mz478.2956
HMDB0011506	Row.499_67873	mz_met	mz478.2956
HMDB0013339	Row.499_67873	mz_met	mz478.2956
HMDB0013340	Row.499_67873	mz_met	mz478.2956
HMDB0001244	Row.1331_29583	mz_met	mz315.1978
HMDB0002710	Row.1331_29583	mz_met	mz315.1978
HMDB0002752	Row.1331_29583	mz_met	mz315.1978
HMDB0004234	Row.1331_29583	mz_met	mz315.1978
HMDB0004236	Row.1331_29583	mz_met	mz315.1978
HMDB0004238	Row.1331_29583	mz_met	mz315.1978
HMDB0005073	Row.1331_29583	mz_met	mz315.1978
HMDB0012824	Row.1331_29583	mz_met	mz315.1978
HMDB0012850	Row.1331_29583	mz_met	mz315.1978
HMDB0035286	Row.1331_29583	mz_met	mz315.1978
HMDB0035878	Row.1331_29583	mz_met	mz315.1978
HMDB0036760	Row.1331_29583	mz_met	mz315.1978
HMDB0036763	Row.1331_29583	mz_met	mz315.1978
HMDB0036828	Row.1331_29583	mz_met	mz315.1978
HMDB0041055	Row.1331_29583	mz_met	mz315.1978
HMDB0060046	Row.1331_29583	mz_met	mz315.1978
HMDB0060054	Row.1331_29583	mz_met	mz315.1978
HMDB0060095	Row.1331_29583	mz_met	mz315.1978
HMDB0062298	Row.1331_29583	mz_met	mz315.1978
HMDB0062423	Row.1331_29583	mz_met	mz315.1978
HMDB0062486	Row.1331_29583	mz_met	mz315.1978
HMDB0000344	Row.1331_29583	mz_met	mz315.1978
HMDB0005079	Row.1331_29583	mz_met	mz315.1978
HMDB0005832	Row.1331_29583	mz_met	mz315.1978
HMDB0006254	Row.1331_29583	mz_met	mz315.1978
HMDB0012451	Row.1331_29583	mz_met	mz315.1978
HMDB0012452	Row.1331_29583	mz_met	mz315.1978
HMDB0031773	Row.1331_29583	mz_met	mz315.1978
HMDB0034630	Row.1331_29583	mz_met	mz315.1978
HMDB0034631	Row.1331_29583	mz_met	mz315.1978
HMDB0034691	Row.1331_29583	mz_met	mz315.1978
HMDB0035710	Row.1331_29583	mz_met	mz315.1978
HMDB0036147	Row.1331_29583	mz_met	mz315.1978
HMDB0036725	Row.1331_29583	mz_met	mz315.1978

HMDB0036747	Row.1331_29583	mz_met	mz315.1978
HMDB0036750	Row.1331_29583	mz_met	mz315.1978
HMDB0036762	Row.1331_29583	mz_met	mz315.1978
HMDB0036812	Row.1331_29583	mz_met	mz315.1978
HMDB0037233	Row.1331_29583	mz_met	mz315.1978
HMDB0038885	Row.1331_29583	mz_met	mz315.1978
HMDB0039442	Row.1331_29583	mz_met	mz315.1978
HMDB0039484	Row.1331_29583	mz_met	mz315.1978
HMDB0041056	Row.1331_29583	mz_met	mz315.1978
HMDB0041057	Row.1331_29583	mz_met	mz315.1978
HMDB0060093	Row.1331_29583	mz_met	mz315.1978
HMDB0061095	Row.1331_29583	mz_met	mz315.1978
HMDB0028780	Row.233_33467	mz_met	mz746.3311
HMDB0028948	Row.233_33467	mz_met	mz746.3311
HMDB0038574	Row.233_33467	mz_met	mz746.3311
HMDB0004486	Row.443_27138	mz_met	mz945.3882
HMDB0060108	Row.443_27138	mz_met	mz945.3882
HMDB0000250	Row.393_1616	mz_met	mz198.918
HMDB0036952	Row.205_23337	mz_met	mz893.3689
HMDB0061144	Row.205_23337	mz_met	mz893.3689
HMDB0030149	Row.205_23337	mz_met	mz893.3689
HMDB0030862	Row.205_23337	mz_met	mz893.3689
HMDB0031743	Row.205_23337	mz_met	mz893.3689
HMDB0031917	Row.205_23337	mz_met	mz893.3689
HMDB0036596	Row.205_23337	mz_met	mz893.3689
HMDB0037097	Row.205_23337	mz_met	mz893.3689
HMDB0038868	Row.205_23337	mz_met	mz893.3689
HMDB0041259	Row.205_23337	mz_met	mz893.3689
HMDB0129603	Row.205_23337	mz_met	mz893.3689
HMDB0132647	Row.205_23337	mz_met	mz893.3689
HMDB0133035	Row.205_23337	mz_met	mz893.3689
HMDB0133036	Row.205_23337	mz_met	mz893.3689
HMDB0133037	Row.205_23337	mz_met	mz893.3689
HMDB0133038	Row.205_23337	mz_met	mz893.3689
HMDB0133039	Row.205_23337	mz_met	mz893.3689
HMDB0133062	Row.205_23337	mz_met	mz893.3689
HMDB0133063	Row.205_23337	mz_met	mz893.3689
HMDB0133064	Row.205_23337	mz_met	mz893.3689
HMDB0133065	Row.205_23337	mz_met	mz893.3689
HMDB0133066	Row.205_23337	mz_met	mz893.3689
HMDB0133068	Row.205_23337	mz_met	mz893.3689
HMDB0133069	Row.205_23337	mz_met	mz893.3689
HMDB0133070	Row.205_23337	mz_met	mz893.3689
HMDB0133071	Row.205_23337	mz_met	mz893.3689
HMDB0133072	Row.205_23337	mz_met	mz893.3689
HMDB0134737	Row.205_23337	mz_met	mz893.3689
HMDB0060959	Row.205_23337	mz_met	mz893.3689
HMDB0139920	Row.1450_48103	mz_met	mz244.0986
HMDB0059782	Row.1450_48103	mz_met	mz244.0986
HMDB0032597	Row.1450_48103	mz_met	mz244.0986
HMDB0032710	Row.1450_48103	mz_met	mz244.0986
HMDB0062723	Row.1450_48103	mz_met	mz244.0986
HMDB0030186	Row.862_13648	mz_met	mz462.1651
HMDB0029565	Row.862_13648	mz_met	mz462.1651
HMDB0010733	Row.853_28593	mz_met	mz251.2027
HMDB0030972	Row.853_28593	mz_met	mz251.2027
HMDB0030973	Row.853_28593	mz_met	mz251.2027
HMDB0030978	Row.853_28593	mz_met	mz251.2027
HMDB0000477	Row.853_28593	mz_met	mz251.2027
HMDB0029351	Row.853_28593	mz_met	mz251.2027
HMDB0030429	Row.853_28593	mz_met	mz251.2027
HMDB0031086	Row.853_28593	mz_met	mz251.2027
HMDB0032340	Row.853_28593	mz_met	mz251.2027
HMDB0037805	Row.853_28593	mz_met	mz251.2027
HMDB0038255	Row.853_28593	mz_met	mz251.2027
HMDB0039131	Row.853_28593	mz_met	mz251.2027
HMDB0061780	Row.853_28593	mz_met	mz251.2027
HMDB0061832	Row.853_28593	mz_met	mz251.2027
HMDB0061847	Row.853_28593	mz_met	mz251.2027
HMDB0013809	Row.853_28593	mz_met	mz251.2027
HMDB0030961	Row.853_28593	mz_met	mz251.2027
HMDB0030966	Row.853_28593	mz_met	mz251.2027
HMDB0031197	Row.853_28593	mz_met	mz251.2027
HMDB0031301	Row.853_28593	mz_met	mz251.2027
HMDB0031309	Row.853_28593	mz_met	mz251.2027
HMDB0031590	Row.853_28593	mz_met	mz251.2027
HMDB0031591	Row.853_28593	mz_met	mz251.2027
HMDB0032403	Row.853_28593	mz_met	mz251.2027
HMDB0032451	Row.853_28593	mz_met	mz251.2027
HMDB0033547	Row.853_28593	mz_met	mz251.2027
HMDB0035242	Row.853_28593	mz_met	mz251.2027
HMDB0035390	Row.853_28593	mz_met	mz251.2027
HMDB0035915	Row.853_28593	mz_met	mz251.2027
HMDB0037152	Row.853_28593	mz_met	mz251.2027
HMDB0039769	Row.853_28593	mz_met	mz251.2027
HMDB0039770	Row.853_28593	mz_met	mz251.2027
HMDB0040146	Row.853_28593	mz_met	mz251.2027
HMDB0040149	Row.853_28593	mz_met	mz251.2027

HMDB0040151	Row.853_28593	mz_met	mz251.2027
HMDB0061945	Row.853_28593	mz_met	mz251.2027
HMDB0062471	Row.853_28593	mz_met	mz251.2027
HMDB0062529	Row.853_28593	mz_met	mz251.2027
HMDB0062536	Row.853_28593	mz_met	mz251.2027
HMDB0061875	Row.853_28593	mz_met	mz251.2027
HMDB0008054	Row.532_14169	mz_met	mz417.8064
HMDB0008152	Row.532_14169	mz_met	mz417.8064
HMDB0008184	Row.532_14169	mz_met	mz417.8064
HMDB0008217	Row.532_14169	mz_met	mz417.8064
HMDB0008249	Row.532_14169	mz_met	mz417.8064
HMDB0008279	Row.532_14169	mz_met	mz417.8064
HMDB0008280	Row.532_14169	mz_met	mz417.8064
HMDB0008310	Row.532_14169	mz_met	mz417.8064
HMDB0008311	Row.532_14169	mz_met	mz417.8064
HMDB0008342	Row.532_14169	mz_met	mz417.8064
HMDB0008374	Row.532_14169	mz_met	mz417.8064
HMDB0008438	Row.532_14169	mz_met	mz417.8064
HMDB0008471	Row.532_14169	mz_met	mz417.8064
HMDB0008536	Row.532_14169	mz_met	mz417.8064
HMDB0008566	Row.532_14169	mz_met	mz417.8064
HMDB0008567	Row.532_14169	mz_met	mz417.8064
HMDB0008598	Row.532_14169	mz_met	mz417.8064
HMDB0008628	Row.532_14169	mz_met	mz417.8064
HMDB0011201	Row.532_14169	mz_met	mz417.8064
HMDB0113220	Row.532_14169	mz_met	mz417.8064
HMDB0113249	Row.532_14169	mz_met	mz417.8064
HMDB0113277	Row.532_14169	mz_met	mz417.8064
HMDB0113302	Row.532_14169	mz_met	mz417.8064
HMDB0113359	Row.532_14169	mz_met	mz417.8064
HMDB0113387	Row.532_14169	mz_met	mz417.8064
HMDB0113415	Row.532_14169	mz_met	mz417.8064
HMDB0113441	Row.532_14169	mz_met	mz417.8064
HMDB0113470	Row.532_14169	mz_met	mz417.8064
HMDB0113525	Row.532_14169	mz_met	mz417.8064
HMDB0113526	Row.532_14169	mz_met	mz417.8064
HMDB0113550	Row.532_14169	mz_met	mz417.8064
HMDB0113551	Row.532_14169	mz_met	mz417.8064
HMDB0113577	Row.532_14169	mz_met	mz417.8064
HMDB0113604	Row.532_14169	mz_met	mz417.8064

HMDB0113712	Row.532_14169	mz_met	mz417.8064
HMDB0113737	Row.532_14169	mz_met	mz417.8064
HMDB0113738	Row.532_14169	mz_met	mz417.8064
HMDB0000394	Row.752_30383	mz_met	mz255.161
HMDB0030993	Row.752_30383	mz_met	mz255.161
HMDB0036143	Row.752_30383	mz_met	mz255.161
HMDB0062363	Row.752_30383	mz_met	mz255.161
HMDB0062364	Row.752_30383	mz_met	mz255.161
HMDB0030425	Row.752_30383	mz_met	mz255.161
HMDB0031014	Row.752_30383	mz_met	mz255.161
HMDB0032052	Row.752_30383	mz_met	mz255.161
HMDB0032098	Row.752_30383	mz_met	mz255.161
HMDB0037286	Row.752_30383	mz_met	mz255.161
HMDB0037307	Row.752_30383	mz_met	mz255.161
HMDB0037390	Row.752_30383	mz_met	mz255.161
HMDB0038249	Row.752_30383	mz_met	mz255.161
HMDB0038258	Row.752_30383	mz_met	mz255.161
HMDB0038291	Row.752_30383	mz_met	mz255.161
HMDB0040232	Row.752_30383	mz_met	mz255.161
HMDB0041554	Row.752_30383	mz_met	mz255.161
HMDB0030867	Row.752_30383	mz_met	mz255.161
HMDB0030945	Row.752_30383	mz_met	mz255.161
HMDB0031030	Row.752_30383	mz_met	mz255.161
HMDB0031692	Row.752_30383	mz_met	mz255.161
HMDB0032051	Row.752_30383	mz_met	mz255.161
HMDB0032193	Row.752_30383	mz_met	mz255.161
HMDB0032331	Row.752_30383	mz_met	mz255.161
HMDB0032901	Row.752_30383	mz_met	mz255.161
HMDB0034903	Row.752_30383	mz_met	mz255.161
HMDB0035157	Row.752_30383	mz_met	mz255.161
HMDB0036048	Row.752_30383	mz_met	mz255.161
HMDB0036599	Row.752_30383	mz_met	mz255.161
HMDB0037301	Row.752_30383	mz_met	mz255.161
HMDB0038270	Row.752_30383	mz_met	mz255.161
HMDB0038280	Row.752_30383	mz_met	mz255.161
HMDB0039522	Row.752_30383	mz_met	mz255.161
HMDB0040206	Row.752_30383	mz_met	mz255.161

HMDB0040227	Row.752_30383	mz_met	mz255.161
HMDB0040397	Row.752_30383	mz_met	mz255.161
HMDB0040725	Row.752_30383	mz_met	mz255.161
HMDB0041469	Row.752_30383	mz_met	mz255.161
HMDB0041494	Row.752_30383	mz_met	mz255.161
HMDB0061816	Row.752_30383	mz_met	mz255.161
HMDB0029165	Row.752_30383	mz_met	mz255.161
HMDB0029314	Row.752_30383	mz_met	mz255.161
HMDB0030330	Row.752_30383	mz_met	mz255.161
HMDB0031174	Row.752_30383	mz_met	mz255.161
HMDB0031342	Row.752_30383	mz_met	mz255.161
HMDB0031351	Row.752_30383	mz_met	mz255.161
HMDB0031476	Row.752_30383	mz_met	mz255.161
HMDB0031477	Row.752_30383	mz_met	mz255.161
HMDB0031484	Row.752_30383	mz_met	mz255.161
HMDB0031500	Row.752_30383	mz_met	mz255.161
HMDB0031504	Row.752_30383	mz_met	mz255.161
HMDB0031593	Row.752_30383	mz_met	mz255.161
HMDB0031603	Row.752_30383	mz_met	mz255.161
HMDB0031681	Row.752_30383	mz_met	mz255.161
HMDB0032391	Row.752_30383	mz_met	mz255.161
HMDB0032460	Row.752_30383	mz_met	mz255.161
HMDB0033793	Row.752_30383	mz_met	mz255.161
HMDB0038271	Row.752_30383	mz_met	mz255.161
HMDB0038962	Row.752_30383	mz_met	mz255.161
HMDB0039819	Row.752_30383	mz_met	mz255.161
HMDB0040214	Row.752_30383	mz_met	mz255.161
HMDB0040591	Row.752_30383	mz_met	mz255.161
HMDB0059876	Row.752_30383	mz_met	mz255.161
HMDB0003315	Row.752_30383	mz_met	mz255.161
HMDB0030332	Row.752_30383	mz_met	mz255.161
HMDB0031196	Row.752_30383	mz_met	mz255.161
HMDB0031496	Row.752_30383	mz_met	mz255.161
HMDB0031497	Row.752_30383	mz_met	mz255.161

HMDB0031498	Row.752_30383	mz_met	mz255.161
HMDB0031563	Row.752_30383	mz_met	mz255.161
HMDB0031564	Row.752_30383	mz_met	mz255.161
HMDB0033549	Row.752_30383	mz_met	mz255.161
HMDB0033714	Row.752_30383	mz_met	mz255.161
HMDB0035239	Row.752_30383	mz_met	mz255.161
HMDB0040264	Row.752_30383	mz_met	mz255.161
HMDB0040271	Row.752_30383	mz_met	mz255.161
HMDB0028703	Row.1391_32234	mz_met	mz351.1858
HMDB0000259	Row.1391_32234	mz_met	mz351.1858
HMDB0001046	Row.1391_32234	mz_met	mz351.1858
HMDB0003701	Row.1391_32234	mz_met	mz351.1858
HMDB0029740	Row.1391_32234	mz_met	mz351.1858
HMDB0030386	Row.1391_32234	mz_met	mz351.1858
HMDB0030906	Row.1391_32234	mz_met	mz351.1858
HMDB0030907	Row.1391_32234	mz_met	mz351.1858
HMDB0030908	Row.1391_32234	mz_met	mz351.1858
HMDB0059634	Row.1139_9407	mz_met	mz126.9046
HMDB0006320	Row.685_27888	mz_met	mz282.2084
HMDB0013288	Row.685_27888	mz_met	mz282.2084
HMDB0030951	Row.685_27888	mz_met	mz282.2084
HMDB0041980	Row.1239_990	mz_met	mz386.7643
HMDB0034081	Row.444_45177	mz_met	mz239.1659
HMDB0041130	Row.444_45177	mz_met	mz239.1659
HMDB0000872	Row.444_45177	mz_met	mz239.1659
HMDB0040429	Row.444_45177	mz_met	mz239.1659
HMDB0041618	Row.444_45177	mz_met	mz239.1659
HMDB0059946	Row.444_45177	mz_met	mz239.1659
HMDB0059947	Row.444_45177	mz_met	mz239.1659
HMDB0032369	Row.444_45177	mz_met	mz239.1659
HMDB0031846	Row.444_45177	mz_met	mz239.1659
HMDB0032355	Row.444_45177	mz_met	mz239.1659
HMDB0032913	Row.444_45177	mz_met	mz239.1659
HMDB0036026	Row.444_45177	mz_met	mz239.1659
HMDB0036184	Row.444_45177	mz_met	mz239.1659
HMDB0036820	Row.444_45177	mz_met	mz239.1659
HMDB0036823	Row.444_45177	mz_met	mz239.1659
HMDB0038026	Row.444_45177	mz_met	mz239.1659
HMDB0038216	Row.444_45177	mz_met	mz239.1659
HMDB0038731	Row.444_45177	mz_met	mz239.1659
HMDB0038897	Row.444_45177	mz_met	mz239.1659
HMDB0041629	Row.444_45177	mz_met	mz239.1659
HMDB0031181	Row.444_45177	mz_met	mz239.1659
HMDB0032531	Row.444_45177	mz_met	mz239.1659
HMDB0038108	Row.444_45177	mz_met	mz239.1659
HMDB0039339	Row.444_45177	mz_met	mz239.1659
HMDB0039590	Row.444_45177	mz_met	mz239.1659
HMDB0029596	Row.1264_1186	mz_met	mz152.8834
HMDB0008189	Row.396_1250	mz_met	mz274.8407
HMDB0008222	Row.396_1250	mz_met	mz274.8407
HMDB0008253	Row.396_1250	mz_met	mz274.8407
HMDB0008254	Row.396_1250	mz_met	mz274.8407
HMDB0008445	Row.396_1250	mz_met	mz274.8407
HMDB0008478	Row.396_1250	mz_met	mz274.8407
HMDB0008509	Row.396_1250	mz_met	mz274.8407
HMDB0008510	Row.396_1250	mz_met	mz274.8407
HMDB0008667	Row.396_1250	mz_met	mz274.8407
HMDB0008700	Row.396_1250	mz_met	mz274.8407
HMDB0008731	Row.396_1250	mz_met	mz274.8407
HMDB0008732	Row.396_1250	mz_met	mz274.8407
HMDB0113419	Row.396_1250	mz_met	mz274.8407
HMDB0113445	Row.396_1250	mz_met	mz274.8407
HMDB0113446	Row.396_1250	mz_met	mz274.8407
HMDB0113474	Row.396_1250	mz_met	mz274.8407
HMDB0113475	Row.396_1250	mz_met	mz274.8407
HMDB0113502	Row.396_1250	mz_met	mz274.8407
HMDB0113611	Row.396_1250	mz_met	mz274.8407
HMDB0113636	Row.396_1250	mz_met	mz274.8407
HMDB0113662	Row.396_1250	mz_met	mz274.8407
HMDB0113663	Row.396_1250	mz_met	mz274.8407
HMDB0113688	Row.396_1250	mz_met	mz274.8407
HMDB0113689	Row.396_1250	mz_met	mz274.8407
HMDB0116727	Row.396_1250	mz_met	mz274.8407
HMDB0116734	Row.396_1250	mz_met	mz274.8407
HMDB0039891	Row.149_16445	mz_met	mz735.2824
HMDB0040895	Row.149_16445	mz_met	mz735.2824
HMDB0132962	Row.149_16445	mz_met	mz735.2824
HMDB0132997	Row.149_16445	mz_met	mz735.2824
HMDB0033444	Row.149_16445	mz_met	mz735.2824
HMDB0036137	Row.149_16445	mz_met	mz735.2824
HMDB0039824	Row.149_16445	mz_met	mz735.2824
HMDB0060633	Row.1448_14729	mz_met	mz462.1441
HMDB0061030	Row.1232_43284	mz_met	mz411.207
HMDB0014909	Row.1232_43284	mz_met	mz411.207
HMDB0000259	Row.1232_43284	mz_met	mz411.207
HMDB0001046	Row.1232_43284	mz_met	mz411.207
HMDB0033451	Row.754_17786	mz_met	mz472.1655
HMDB0012575	Row.754_17786	mz_met	mz472.1655
HMDB0034926	Row.511_30971	mz_met	mz381.1755
HMDB0038975	Row.511_30971	mz_met	mz381.1755
HMDB0033237	Row.511_30971	mz_met	mz381.1755
HMDB0035802	Row.511_30971	mz_met	mz381.1755
HMDB0031694	Row.511_30971	mz_met	mz381.1755
HMDB0029384	Row.511_30971	mz_met	mz381.1755
HMDB0001431	Row.511_30971	mz_met	mz381.1755
HMDB0015294	Row.1099_21922	mz_met	mz695.2962
HMDB0032981	Row.1099_21922	mz_met	mz695.2962
HMDB0031076	Row.223_21385	mz_met	mz659.2851
HMDB0031095	Row.223_21385	mz_met	mz659.2851
HMDB0033538	Row.223_21385	mz_met	mz659.2851
HMDB0034989	Row.223_21385	mz_met	mz659.2851
HMDB0035879	Row.223_21385	mz_met	mz659.2851
HMDB0038015	Row.223_21385	mz_met	mz659.2851
HMDB0039240	Row.223_21385	mz_met	mz659.2851
HMDB0041350	Row.223_21385	mz_met	mz659.2851
HMDB0130293	Row.223_21385	mz_met	mz659.2851
HMDB0130294	Row.223_21385	mz_met	mz659.2851
HMDB0130295	Row.223_21385	mz_met	mz659.2851
HMDB0130296	Row.223_21385	mz_met	mz659.2851
HMDB0038582	Row.223_21385	mz_met	mz659.2851
HMDB0030755	Row.223_21385	mz_met	mz659.2851
HMDB0030922	Row.223_21385	mz_met	mz659.2851
HMDB0037245	Row.223_21385	mz_met	mz659.2851
HMDB0037246	Row.223_21385	mz_met	mz659.2851
HMDB0038325	Row.223_21385	mz_met	mz659.2851
HMDB0126599	Row.223_21385	mz_met	mz659.2851
HMDB0126607	Row.223_21385	mz_met	mz659.2851
HMDB0130642	Row.223_21385	mz_met	mz659.2851
HMDB0060724	Row.223_21385	mz_met	mz659.2851
HMDB0059949	Row.1336_14381	mz_met	mz655.2414
HMDB0001107	Row.1336_14381	mz_met	mz655.2414
HMDB0011496	Row.1118_61056	mz_met	mz524.2801
HMDB0011526	Row.1118_61056	mz_met	mz524.2801
HMDB0000904	Row.1118_61056	mz_met	mz524.2801
HMDB0003148	Row.1118_61056	mz_met	mz524.2801
HMDB0030004	Row.249_17703	mz_met	mz587.2089
HMDB0038752	Row.249_17703	mz_met	mz587.2089
HMDB0038753	Row.249_17703	mz_met	mz587.2089
HMDB0039825	Row.249_17703	mz_met	mz587.2089
HMDB0036544	Row.249_17703	mz_met	mz587.2089
HMDB0000434	Row.249_17703	mz_met	mz587.2089
HMDB0029645	Row.249_17703	mz_met	mz587.2089
HMDB0029648	Row.249_17703	mz_met	mz587.2089
HMDB0030571	Row.249_17703	mz_met	mz587.2089
HMDB0032365	Row.249_17703	mz_met	mz587.2089
HMDB0035721	Row.249_17703	mz_met	mz587.2089
HMDB0037177	Row.249_17703	mz_met	mz587.2089
HMDB0039427	Row.249_17703	mz_met	mz587.2089
HMDB0040256	Row.249_17703	mz_met	mz587.2089
HMDB0040637	Row.249_17703	mz_met	mz587.2089
HMDB0060398	Row.249_17703	mz_met	mz587.2089
HMDB0060733	Row.249_17703	mz_met	mz587.2089
HMDB0060735	Row.249_17703	mz_met	mz587.2089
HMDB0062121	Row.249_17703	mz_met	mz587.2089
HMDB0125530	Row.249_17703	mz_met	mz587.2089
HMDB0129339	Row.249_17703	mz_met	mz587.2089
HMDB0130895	Row.249_17703	mz_met	mz587.2089
HMDB0131138	Row.249_17703	mz_met	mz587.2089
HMDB0131175	Row.249_17703	mz_met	mz587.2089
HMDB0131427	Row.249_17703	mz_met	mz587.2089
HMDB0133490	Row.249_17703	mz_met	mz587.2089
HMDB0133530	Row.249_17703	mz_met	mz587.2089
HMDB0133782	Row.249_17703	mz_met	mz587.2089
HMDB0134100	Row.249_17703	mz_met	mz587.2089
HMDB0135753	Row.249_17703	mz_met	mz587.2089
HMDB0140293	Row.249_17703	mz_met	mz587.2089
HMDB0140897	Row.249_17703	mz_met	mz587.2089
HMDB0014630	Row.1351_21848	mz_met	mz665.2849
HMDB0041989	Row.1351_21848	mz_met	mz665.2849
HMDB0028848	Row.1351_21848	mz_met	mz665.2849
HMDB0028995	Row.1351_21848	mz_met	mz665.2849
HMDB0032297	Row.1085_25419	mz_met	mz243.1608
HMDB0002327	Row.1085_25419	mz_met	mz243.1608
HMDB0036141	Row.1085_25419	mz_met	mz243.1608
HMDB0037184	Row.1085_25419	mz_met	mz243.1608
HMDB0000529	Row.1085_25419	mz_met	mz243.1608
HMDB0010729	Row.1085_25419	mz_met	mz243.1608
HMDB0029585	Row.1085_25419	mz_met	mz243.1608
HMDB0029763	Row.1085_25419	mz_met	mz243.1608
HMDB0031683	Row.1085_25419	mz_met	mz243.1608
HMDB0032214	Row.1085_25419	mz_met	mz243.1608
HMDB0032235	Row.1085_25419	mz_met	mz243.1608
HMDB0032248	Row.1085_25419	mz_met	mz243.1608
HMDB0033378	Row.1085_25419	mz_met	mz243.1608
HMDB0034160	Row.1085_25419	mz_met	mz243.1608
HMDB0034844	Row.1085_25419	mz_met	mz243.1608
HMDB0036182	Row.1085_25419	mz_met	mz243.1608
HMDB0037186	Row.1085_25419	mz_met	mz243.1608
HMDB0037305	Row.1085_25419	mz_met	mz243.1608
HMDB0037329	Row.1085_25419	mz_met	mz243.1608
HMDB0037498	Row.1085_25419	mz_met	mz243.1608
HMDB0037742	Row.1085_25419	mz_met	mz243.1608
HMDB0037813	Row.1085_25419	mz_met	mz243.1608
HMDB0038081	Row.1085_25419	mz_met	mz243.1608
HMDB0038269	Row.1085_25419	mz_met	mz243.1608
HMDB0038895	Row.1085_25419	mz_met	mz243.1608
HMDB0038924	Row.1085_25419	mz_met	mz243.1608
HMDB0039220	Row.1085_25419	mz_met	mz243.1608
HMDB0040158	Row.1085_25419	mz_met	mz243.1608
HMDB0040163	Row.1085_25419	mz_met	mz243.1608
HMDB0040361	Row.1085_25419	mz_met	mz243.1608
HMDB0041264	Row.1085_25419	mz_met	mz243.1608
HMDB0041449	Row.1085_25419	mz_met	mz243.1608
HMDB0031062	Row.1085_25419	mz_met	mz243.1608
HMDB0031063	Row.1085_25419	mz_met	mz243.1608

HMDB0031087	Row.1085_25419	mz_met	mz243.1608
HMDB0031272	Row.1085_25419	mz_met	mz243.1608
HMDB0031406	Row.1085_25419	mz_met	mz243.1608
HMDB0031691	Row.1085_25419	mz_met	mz243.1608
HMDB0031843	Row.1085_25419	mz_met	mz243.1608
HMDB0032308	Row.1085_25419	mz_met	mz243.1608
HMDB0032320	Row.1085_25419	mz_met	mz243.1608
HMDB0032396	Row.1085_25419	mz_met	mz243.1608
HMDB0032404	Row.1085_25419	mz_met	mz243.1608
HMDB0032453	Row.1085_25419	mz_met	mz243.1608
HMDB0032461	Row.1085_25419	mz_met	mz243.1608
HMDB0032489	Row.1085_25419	mz_met	mz243.1608
HMDB0032534	Row.1085_25419	mz_met	mz243.1608
HMDB0033371	Row.1085_25419	mz_met	mz243.1608
HMDB0033724	Row.1085_25419	mz_met	mz243.1608
HMDB0034428	Row.1085_25419	mz_met	mz243.1608
HMDB0034429	Row.1085_25419	mz_met	mz243.1608
HMDB0036140	Row.1085_25419	mz_met	mz243.1608
HMDB0036784	Row.1085_25419	mz_met	mz243.1608
HMDB0037106	Row.1085_25419	mz_met	mz243.1608
HMDB0037185	Row.1085_25419	mz_met	mz243.1608
HMDB0037225	Row.1085_25419	mz_met	mz243.1608
HMDB0037309	Row.1085_25419	mz_met	mz243.1608
HMDB0038273	Row.1085_25419	mz_met	mz243.1608
HMDB0038274	Row.1085_25419	mz_met	mz243.1608
HMDB0038277	Row.1085_25419	mz_met	mz243.1608
HMDB0038278	Row.1085_25419	mz_met	mz243.1608
HMDB0038311	Row.1085_25419	mz_met	mz243.1608
HMDB0038906	Row.1085_25419	mz_met	mz243.1608
HMDB0040593	Row.1085_25419	mz_met	mz243.1608
HMDB0031844	Row.1085_25419	mz_met	mz243.1608
HMDB0041254	Row.1085_25419	mz_met	mz243.1608
HMDB0041568	Row.1085_25419	mz_met	mz243.1608
HMDB0041569	Row.1085_25419	mz_met	mz243.1608

HMDB0041570	Row.1085_25419	mz_met	mz243.1608
HMDB0041571	Row.1085_25419	mz_met	mz243.1608
HMDB0041799	Row.1085_25419	mz_met	mz243.1608
HMDB0041801	Row.1085_25419	mz_met	mz243.1608
HMDB0012109	Row.1208_31243	mz_met	mz369.2296
HMDB0002886	Row.1208_31243	mz_met	mz369.2296
HMDB0003252	Row.1208_31243	mz_met	mz369.2296
HMDB0004049	Row.1208_31243	mz_met	mz369.2296
HMDB0012502	Row.1208_31243	mz_met	mz369.2296
